X,y
0.5423119902764595,4.216289485858965
0.5416755218568112,2.874346815817729
-2.3445609369360842,11.68797088864696
1.2205623198615887,0.5120720783286306
2.0115800770264562,-3.117803011080904
2.343475273880642,-4.208256748209168
0.659962472347214,1.385150030058182
0.7800880730696697,1.3262178028363623
0.2977973250798094,4.658175282643963
-0.22343025847135545,5.342640852728212
-1.1260811166041607,7.759679954758672
-1.6523895681305232,10.132603044081417
-1.5402987689597687,9.781300551343884
-1.0530072528606107,7.7278373735105035
-1.444898056220181,8.975974919144809
0.15341459941203578,4.115373934324301
1.8263091583343671,-2.8063373442349477
2.446009507881479,-4.8189735787992465
0.6015023327972074,2.4364964595080667
1.0073843415229486,2.3393972496369577
2.020588148303742,-1.936887980798825
0.2998368414189303,2.84818051429995
0.26115218366456056,2.994898077224716
1.5564384475240156,-1.5169036307538915
0.08007951575381035,3.313356939765157
-1.0116330241244635,7.941808451960912
0.6655073863538002,-0.23962074323322335
-0.6448361137797783,6.46001652969424
-1.194050055880527,7.399323678886832
0.06921217484574668,4.111530860813487
0.08611930111969027,4.769441979142317
1.9174990093477546,-4.147331501036284
-0.8691677789752407,5.93785445867596
-2.3616578885395767,11.823679996291173
0.2823317631615739,4.8078264223729335
1.0307347567282443,1.732536949124234
0.21504964512454436,4.177925819010721
0.23985084387131786,2.7498513341418236
0.9447684451531285,0.8888401302967561
1.2093371813072566,0.6915771221352096
-0.7120806700435578,5.209824385492462
-0.30239391805097493,4.570678635723122
0.6468333130133563,2.8898811850885266
1.9487604571857733,-0.025870182479647674
0.8808344905913367,0.6458756149478114
1.0297742804583383,0.6129196827403842
0.48601043892313583,2.1570662354639505
0.6601846610027822,2.2628896719168337
-0.39190829998941085,4.90901879337954
-0.8706636043485197,6.84929695801757
-1.2563437205066108,7.184375665379447
0.8307381797726054,1.0564042158262883
1.0039006898873295,-0.42173314176015864
0.8402954986560904,2.6393522636911486
0.06534737249516466,3.998811682349304
0.8076117410714494,1.7651350319077712
-0.5303765213824181,7.129943566245883
0.8652520084323043,-0.05042038227625523
0.7719638029841317,0.8182121418037533
0.30141290771969664,1.6803190908712569
1.1691412411150959,-0.9610837532612972
0.7052928949087206,1.3244982693863336
0.04184272724699209,4.372882133656925
1.2886595711501065,-0.944118234728476
-0.2779930516168652,5.1201387122025235
0.6260557152668401,2.6108305785460932
1.1592697215841519,-0.12587496427372097
-0.17389748585194206,4.505936341429894
-2.120796398720636,11.964885800530547
0.31681895234710505,1.8728839186967334
0.5763936055072358,0.7460860390276547
0.6016677979858889,3.5431408025191122
-0.5717334495996621,5.99335364001382
-0.8765120488761714,5.299239628534248
-0.6668675786796272,7.026336025028892
-1.0395699385786537,7.892137500822518
0.9659107623562024,-0.5918791831265373
-0.3407384930622273,5.431515522325361
-0.4588552002198287,6.514272118133369
1.177774786149683,0.07009592447730528
1.1030642153110972,1.9675605404468415
-0.6472849480666988,7.324902839383171
-0.3907612975130006,4.122785442339475
0.14263761221550175,2.8679925004193287
1.9763157631636052,-0.572800880691718
-0.8780127874529636,7.308048784364243
0.09433798680625217,1.3162354201444182
-0.3479019685757259,4.983125612642498
2.2668557049274862,-4.026394811610791
1.8457722239859977,-2.010609538383153
-0.4768313121525914,6.1921673621831355
-0.7371355600448438,5.942180995970137
-0.48743788111183484,5.221462435156795
2.4878833892234766,-4.456976752349926
-1.2083085212417688,8.94250277439868
0.702129167800669,1.9948811983127142
-1.4570692056600532,8.414413491573319
0.9539262649464025,0.2551262174616331
2.1982583325461116,-2.839351763296056
0.11254625239156069,3.1055739582711253
0.4009740169611298,5.036575848610931
-1.5815175156363195,8.46278723619816
0.7080096866571899,0.9569271848615784
-0.1648950289349936,4.456906178292845
-1.3770709028765362,9.744494362444152
0.3051484544062151,4.657097333894077
1.575873697726707,0.3992178922835403
-0.012298481477993058,3.419602429417058
-0.2336996057049918,6.083942919848394
0.9904005939100449,1.6198430094481018
-1.3020179273477963,9.484958143308793
-1.8649660741944347,10.177375764316565
-0.9339579590225533,7.679642060094882
-1.4877058589073298,9.66245088322698
0.5864335966688226,4.985695884470676
0.37120425818425445,2.9545953493071933
1.0757317257751033,-0.6591116819429685
0.8490389428672561,2.4737584132941173
-1.0662551516385481,7.561011709269703
0.8231877392486512,0.7482292145095346
-0.04806147355662982,3.9605642248832185
-0.6250203098563658,5.697411887343456
1.3919970172518756,-3.2048258701956267
0.2235967480498654,3.650452265694614
0.00740455732838383,2.1160143882444515
0.16600838479359556,5.378136252571336
1.1593391173100607,-0.33317855475917757
-0.01913988277542317,2.943154837450666
-1.3941617555309667,9.789555671581534
0.40714084226270764,2.362974731330924
-0.29291229645891614,5.537572938197271
2.15855996068409,-4.884306614805388
0.4824699176666842,2.185956999737441
-1.228746473902223,6.953179132759247
-1.689218502445647,10.195469777885542
-1.3098164795328904,6.781304179742234
0.8600944655283596,1.5229672725097458
0.3079235394064708,2.5080461561745784
-1.8783277371049787,11.164487567400972
-0.9215111019795025,7.543716692068969
-1.818075864884551,10.002573079135374
-0.9087797402884115,7.366587708390721
-0.6198629716635325,5.680956229057657
-0.32607079493246754,5.0169868735528595
-0.9106871711738375,8.548770081014226
-0.7559056005450552,8.506683296346553
-0.8571089049454312,8.06950393517105
0.4277719294286945,1.343294098241514
-0.6832658728529147,6.669959885721836
0.9194433615522749,0.46931639963109273
0.9444003498351643,-0.5609993726354874
2.16350470450227,-4.032704024727937
0.8018790407063132,2.871816536341633
0.7903745554203376,0.9069243307050538
1.5140553787856912,-1.4153391431510511
0.5615406385152271,0.8170484290194646
-0.057882192254592645,5.657449014760397
0.10147424885853604,4.054636303440124
-0.6156853675233319,5.561758592112802
0.7304890450829301,1.492675093737402
0.11668068853268544,2.545507722115752
-0.6139259567530801,7.424639103081722
-1.0815762674188736,8.020259109510771
1.7540284100911134,-2.035679067177283
-1.433780769806081,10.502319934115283
-0.013115504161341206,4.315779136782697
-0.9075050639593827,5.712095304467455
-0.7492423314171736,5.765382438787125
-1.6319026960503096,11.258932730145656
0.07356693664020553,4.08701845778954
-1.5086656691864435,8.860473529508248
0.7430148357360017,0.8125378299336883
-0.8591448561513967,7.841715478321633
0.28130339653187036,1.6304308537366778
0.4621398956453992,1.2814299198111159
0.4382594039702302,1.841097556573048
0.31320845356740684,3.1892932867115857
-0.7877554110798107,7.198040203400176
1.4124268022174036,1.163422627855433
1.5011971414081564,-0.08713124484634638
0.667308889621584,0.6377346011209863
1.2132660946226443,-0.13369951994678603
-0.04509621557565679,5.037300822888181
0.9082726976146116,1.7422810564064464
-0.613406551925725,6.245382676500394
0.047612518892474164,3.044229366380404
1.0591025217188088,-0.9015451667661947
-0.4933914549548323,3.399840491016056
0.10226803565001043,2.9402353225075903
-1.38967328059539,8.463626758627466
1.1392356312611136,0.664265005397429
-0.6877108556270851,6.9349183721988155
-1.523451906841052,9.073302675234615
0.4900155926742387,4.380649392057514
2.266114267922315,-3.7592387316406013
-0.6351513421269069,8.798080298356515
0.23036277619730108,2.937327002625164
1.6151485101119556,-1.5461317697802117
-0.6841529721105234,6.017102895668906
-0.3710572263109069,5.552201466871798
-1.4283187142974507,9.203434068578758
-0.8007223836508813,5.9889915467121515
-0.4610146857088232,6.760903604682921
0.03408368642737581,3.211413103352756
1.466979333489716,-2.110090743862857
-1.645741035938693,9.85318962632599
0.21532423715325547,4.467610846442334
-0.9243792434771647,8.558368077694725
-0.725090894342322,7.287583257868295
-0.8840043934556924,8.314079645313921
-1.2363654751756716,7.913157463895188
1.1154639270712936,1.8107066905068339
0.37581630542577377,4.138245325755623
-1.2495381502874152,7.571315604575802
0.20108022108513512,3.7380933764875692
1.299090952433481,0.3464445877799309
-0.5814660654675023,7.69882486309782
-0.17214590922841805,6.431638552187956
-1.1159568989297712,10.5705120320549
-0.9609398269634613,7.096658437592809
0.6035057158573786,2.0080702278354035
1.2790623054458703,-0.35042817982808755
0.4590275138635154,3.5171624898616343
-0.42666078894577947,5.343365690764051
-0.31406255202018313,6.8505249666095835
-0.05452546631458282,4.061249083913157
1.0434726425236343,0.28772936182431164
1.0115283170391574,2.3185082397176
-1.5011823136024707,7.925535071329004
-0.8774436640442782,7.828169068628936
-0.34796642507146436,5.611522247804468
-0.42235728722934907,4.81321838114563
-1.1523491012754592,7.912179241096827
-0.23449911184753325,6.720574335813126
-0.12850561364100302,4.201742882275277
-0.34955508600474194,5.321533286940629
0.3626301068256961,4.790374623084932
0.7254506826467065,1.1519708019683157
1.6269661169020757,-1.850491307211532
0.3044882322055638,4.27945157322122
1.337459979077571,0.23818406943393167
-0.1484220327877981,5.361566854146607
-0.8530819618077097,5.665441190636268
-0.2942268724400255,7.299495404617051
2.2200122699568174,-2.57341268677321
-0.7862990413923615,6.528050838208923
-1.4327156783606865,10.55348123566275
1.5017900368198116,0.3001491826746978
0.16416951538585245,2.658774562903594
1.2761176953368405,-0.6427253161354991
0.0428687964724145,2.1182336787547635
1.9856794799279247,-2.183072135052385
1.0666994887746903,2.1554933395113673
0.7993583531288635,2.0714227479860314
0.4570008197225792,1.5281215347180443
0.21500804350332864,3.2774042679589
-0.2503480271539297,5.288792099211758
-1.020463225386904,9.345383007370398
-1.5327430377349915,10.011797436870285
-0.9497654855620846,7.486562918290974
0.6608844514419655,3.218932440833111
-0.2834193580122671,6.563091235616932
0.37633866303808766,3.9344644355932576
-1.9250418708228585,10.75044421513591
-2.0550283311794195,11.583234934621299
-1.4745979603681707,9.467620458600123
-2.1383723248641355,11.781284997298151
-1.1051477228480615,9.105735849559434
-0.17885800177691819,4.498900465503012
0.028425392730411482,1.3118194026183412
-1.1445079537206795,6.8473976915533505
0.7753367823332329,1.2149568186313977
0.7827531020070949,0.824749793073296
0.2336166732194667,3.9591598257198344
-1.1537006611927483,7.804177219030687
0.6192247159648097,2.304650188812851
-0.18794628102633268,4.865316595105529
-1.651359966739363,12.168660711500035
-0.34326739006943596,6.045563411319889
0.6292280225875972,4.036895336798466
-0.3899036905035011,5.3499821287549665
0.014642564924223996,4.768270239199416
0.21566945069559026,4.835403384345626
-0.0449197152956337,4.196907102038647
-0.08773396084435892,5.54902313911049
-1.2476503665619403,7.583571476017232
1.0325454723993757,2.2488820878525955
0.8032673579108802,1.3907451495888825
-0.4753313599304268,3.2806955228335206
0.035052470467669364,4.5170813555630716
-0.0203077210874278,5.300845453243183
0.2586461701444274,3.2373578792570017
-0.05588936559776034,3.9887142908510373
-0.31114401240777695,5.3042722906406485
0.11660408083784363,3.0267731371745983
-0.5848135870343253,6.880388074479623
1.2349040756154321,-1.0550986332647885
0.647595195986928,1.2223156078471042
0.6985241784667459,2.1092196780842105
0.43673740157811725,2.7444803660892223
-0.04163185352399112,4.935249467239064
-0.3808221211822887,5.255062473668848
-0.7081838028922843,7.451355823803305
1.4030356856982957,1.0839709256673913
-0.030629049560179686,5.399835450635652
-0.42551936508648447,6.255376966224187
-1.4400735997576397,8.469880289504486
0.044619643732416024,4.352205955314104
0.7095084479945964,1.0204763115424815
0.04134672734827674,5.3726841425544585
0.1200815913128925,4.1642479447673635
0.030186020457744548,3.6136544868249203
1.5113325252870218,-0.3827994491612088
0.3296093860969353,3.2038872387292905
-1.0707558123144818,8.008017594289662
-1.1677107486336096,8.827923561444907
-1.4023496976499756,9.101462027988413
0.4247948589536997,1.233607612350911
-0.6816120914776175,6.305285476041786
1.1034592385107174,0.10013355561777582
-0.5721510745795736,6.494644140322321
-0.7180639851657736,8.761605858492238
1.0045070876473465,-0.22192625638538943
2.511509586139492,-2.596109142532317
0.7044950679592034,2.39948992926879
-0.6068940713318021,7.8566681765931055
-0.004508431507588624,5.425764752862734
0.5511692061173944,2.9831347063588947
-0.9681265295685316,9.110059285786182
1.3133614128949618,-0.8295999434310946
-0.05684795947577293,3.648724288257686
0.7146063597757775,3.3573034975598386
1.2611968034990264,1.1242551424009435
0.11480825541731908,3.7619180185591383
0.5629642675910901,1.967293965257019
2.182218668876323,-4.688331887293887
-0.07789251269313723,5.727960413028029
-0.2424586968560493,4.935341744565158
0.5887988589736645,1.3243521002507748
-0.2537931554701117,3.3379396703514903
0.8890695139886072,-0.19007201221486336
-0.9813532173808519,6.730498945293025
0.1506589661291554,3.111099572764551
-0.11048380375018334,4.29054428225956
1.675332252340057,-1.2940999699253681
0.3279850975949208,2.5082440379202198
0.760291750197498,1.2055161428734489
0.7333483132219162,3.223711430140388
-0.6094977305581323,6.326821511288978
-0.47318310216384357,5.658928486517677
0.22676052654484716,1.4146993595843576
0.25265227535050333,2.8799551659787754
0.2121588400321602,4.410965514956874
